created_at,user_did,filter_type,feedback,content_category,expression_category,style_stance_category,post_uri
2025-12-01 02:22:46.310414+00:00,did:plc:kpcbg67f3pwzh7t6vjmm6gqw,性格診断フィルター,incorrect,モータースポーツ,警戒,客観的・分析的,at://did:plc:6dnljcfjmtxnvcyno5famzvb/app.bsky.feed.post/3m6ug7dci2k2b
2025-12-01 02:22:41.153814+00:00,did:plc:kpcbg67f3pwzh7t6vjmm6gqw,性格診断フィルター,correct,雑談,怒り,独り言・独白,at://did:plc:ixxiaklnezxs463ap3eufmxm/app.bsky.feed.post/3m6ug7k5jt224
2025-12-01 02:22:37.987017+00:00,did:plc:kpcbg67f3pwzh7t6vjmm6gqw,類似フィルター,correct,恋愛相談、人間関係の悩み,嫌悪,客観的・分析的,at://did:plc:53j4phaycdwdyw2q33hqsqqn/app.bsky.feed.post/3m6ug7kh2j222
2025-12-01 02:22:33.339463+00:00,did:plc:kpcbg67f3pwzh7t6vjmm6gqw,類似フィルター,incorrect,オンラインゲーム,憂い,親しみを込めた,at://did:plc:dilomkzkz3rowy4b4ippsi73/app.bsky.feed.post/3m6ug7meges2u
2025-12-01 02:22:18.987703+00:00,did:plc:kpcbg67f3pwzh7t6vjmm6gqw,類似フィルター,correct,生き方、人生相談,悲しみ,独り言・独白,at://did:plc:wybwnbuxxcgfp2cjl3trht2m/app.bsky.feed.post/3m6ug7pqr6c2o
2025-12-01 02:22:14.228324+00:00,did:plc:kpcbg67f3pwzh7t6vjmm6gqw,性格診断フィルター,correct,一般教養,信頼,教訓的・啓発的,at://did:plc:mhtzdcayopujh45yooz5p6av/app.bsky.feed.post/3m6ug7sbtw42j
2025-12-01 02:22:11.040255+00:00,did:plc:kpcbg67f3pwzh7t6vjmm6gqw,類似フィルター,incorrect,オンラインゲーム,憂い,独り言・独白,at://did:plc:36drwwfey5xysnieitwgk2my/app.bsky.feed.post/3m6ug7ulr522k
2025-12-01 02:22:07.201052+00:00,did:plc:kpcbg67f3pwzh7t6vjmm6gqw,性格診断フィルター,correct,音楽,恐怖,客観的・分析的,at://did:plc:bx2rsp2knsdeaqzcssnfbx2o/app.bsky.feed.post/3m6ug7upn5s2r
2025-12-01 02:21:50.947925+00:00,did:plc:kpcbg67f3pwzh7t6vjmm6gqw,類似フィルター,correct,絵画,喜び,情熱・熱狂,at://did:plc:k4uqdkcjxk6ftfbxredjwmss/app.bsky.feed.post/3m6uga2bdok2w
2025-12-01 02:21:47.445219+00:00,did:plc:kpcbg67f3pwzh7t6vjmm6gqw,類似フィルター,correct,雑談,驚き,情熱・熱狂,at://did:plc:7gq2ppsjbf64zep73vlcxbn2/app.bsky.feed.post/3m6uga33dpk25
2025-12-01 02:21:42.289721+00:00,did:plc:kpcbg67f3pwzh7t6vjmm6gqw,類似フィルター,incorrect,雑談,驚き,独り言・独白,at://did:plc:ilsyluda2ek7zviuxr7k23yd/app.bsky.feed.post/3m6ugabgvf225
2025-12-01 02:21:39.463006+00:00,did:plc:kpcbg67f3pwzh7t6vjmm6gqw,性格診断フィルター,correct,恋愛相談、人間関係の悩み,嫌悪,挑発的・攻撃的,at://did:plc:jr4vfjfgleri4l3uo7v55xyg/app.bsky.feed.post/3m6ugacdw3s2t
2025-12-01 02:21:36.427388+00:00,did:plc:kpcbg67f3pwzh7t6vjmm6gqw,性格診断フィルター,correct,生き方、人生相談,嫌悪,教訓的・啓発的,at://did:plc:gpsej3nb25luld2intadbq6a/app.bsky.feed.post/3m6ugaegf2c2f
2025-12-01 02:21:33.749164+00:00,did:plc:kpcbg67f3pwzh7t6vjmm6gqw,類似フィルター,incorrect,アニメ、コミック,驚き,独り言・独白,at://did:plc:g5k53ylclfd75afjqkveke3f/app.bsky.feed.post/3m6ugaethyk2d
2025-12-01 02:21:30.118379+00:00,did:plc:kpcbg67f3pwzh7t6vjmm6gqw,類似フィルター,incorrect,モータースポーツ,期待,客観的・分析的,at://did:plc:poadiwzdzawzoptlhfp6aqtt/app.bsky.feed.post/3m6ugaezp7k2j
2025-12-01 02:21:25.418148+00:00,did:plc:kpcbg67f3pwzh7t6vjmm6gqw,類似フィルター,correct,健康、病気、病院,憂い,親しみを込めた,at://did:plc:kiysmatu6y44yldox2b37f5a/app.bsky.feed.post/3m6ugagv2ms2w
2025-12-01 02:21:22.954503+00:00,did:plc:kpcbg67f3pwzh7t6vjmm6gqw,類似フィルター,incorrect,友人関係の悩み,喜び,親しみを込めた,at://did:plc:ugp64axf33fp5mbxsde4jsib/app.bsky.feed.post/3m6ugah3jns26
2025-12-01 02:21:18.236368+00:00,did:plc:kpcbg67f3pwzh7t6vjmm6gqw,類似フィルター,incorrect,雑談,驚き,独り言・独白,at://did:plc:bfjvnmw5xipgrtjtcspvld3a/app.bsky.feed.post/3m6ugaoywzs27
2025-12-01 02:21:12.092254+00:00,did:plc:kpcbg67f3pwzh7t6vjmm6gqw,類似フィルター,incorrect,雑談,平穏,独り言・独白,at://did:plc:k4uqdkcjxk6ftfbxredjwmss/app.bsky.feed.post/3m6ugawaeck2w
2025-12-01 02:21:08.951646+00:00,did:plc:kpcbg67f3pwzh7t6vjmm6gqw,性格診断フィルター,correct,ソフトウェア,煩さ,独り言・独白,at://did:plc:wsbz6mj4warazdjhxjovbnbi/app.bsky.feed.post/3m6ugaxeqek2n
2025-12-01 02:21:05.359150+00:00,did:plc:kpcbg67f3pwzh7t6vjmm6gqw,類似フィルター,incorrect,絵画,憂い,独り言・独白,at://did:plc:idccewufedyz4a7wqei4jvce/app.bsky.feed.post/3m6ugay25w22i
2025-12-01 02:21:00.502393+00:00,did:plc:kpcbg67f3pwzh7t6vjmm6gqw,類似フィルター,incorrect,スポーツ,感嘆,情熱・熱狂,at://did:plc:wt5d77h5b2gdbzgm3yemebzn/app.bsky.feed.post/3m6ugaylcqk2z
2025-12-01 02:20:55.769131+00:00,did:plc:kpcbg67f3pwzh7t6vjmm6gqw,性格診断フィルター,incorrect,男性アイドル,動揺,独り言・独白,at://did:plc:27dksbm6ujztcsgcwqcwgkof/app.bsky.feed.post/3m6ugayrvok2o
2025-12-01 02:20:52.787396+00:00,did:plc:kpcbg67f3pwzh7t6vjmm6gqw,類似フィルター,correct,雑談,心配,独り言・独白,at://did:plc:r2zybk6op3ymzpz6jhqpkoy5/app.bsky.feed.post/3m6ugayushc2s
2025-12-01 02:18:35.300086+00:00,did:plc:kpcbg67f3pwzh7t6vjmm6gqw,性格診断フィルター,incorrect,モータスポーツ,動揺,客観的・分析的,at://did:plc:tl6ccuqqfh4g7fevnz57yddg/app.bsky.feed.post/3m6ufvq6yks24
2025-12-01 02:18:31.293327+00:00,did:plc:kpcbg67f3pwzh7t6vjmm6gqw,類似フィルター,correct,アニメ、コミック,悲しみ,独り言・独白,at://did:plc:7q3v6wg56usj2m5p3y2f46rm/app.bsky.feed.post/3m6ufvqfqf22i
2025-12-01 02:18:24.000459+00:00,did:plc:kpcbg67f3pwzh7t6vjmm6gqw,性格診断フィルター,correct,政治、社会問題,怒り,挑発的・攻撃的,at://did:plc:zu4emtqhlokrbgzghbmboas2/app.bsky.feed.post/3m6ufvrw57k2g
2025-12-01 02:17:50.095189+00:00,did:plc:kpcbg67f3pwzh7t6vjmm6gqw,類似フィルター,correct,メンタルヘルス,悲しみ,独り言・独白,at://did:plc:yshvckh2dcqgtk62c2oqn36u/app.bsky.feed.post/3m6ufvvyxqc2o
2025-12-01 02:17:47.638756+00:00,did:plc:kpcbg67f3pwzh7t6vjmm6gqw,性格診断フィルター,incorrect,サッカー,警戒,独り言・独白,at://did:plc:4zldvz45drpmjx2eyfdy5vy7/app.bsky.feed.post/3m6ufvxe2nc2l
2025-12-01 02:17:40.080125+00:00,did:plc:kpcbg67f3pwzh7t6vjmm6gqw,性格診断フィルター,correct,ラジオ,悲痛,独り言・独白,at://did:plc:ntruwcon65brt6xlkw5w76rp/app.bsky.feed.post/3m6ufvxzvuc25
2025-12-01 02:17:26.112149+00:00,did:plc:kpcbg67f3pwzh7t6vjmm6gqw,類似フィルター,incorrect,お酒、ドリンク,喜び,独り言・独白,at://did:plc:rvzljpmsrez2g72ub4ewbmth/app.bsky.feed.post/3m6ufw662a223
2025-12-01 02:17:21.734648+00:00,did:plc:kpcbg67f3pwzh7t6vjmm6gqw,類似フィルター,incorrect,雑談,平穏,独り言・独白,at://did:plc:drcmaesnwzoua4qnv53on2gy/app.bsky.feed.post/3m6ufw6vhas25
2025-12-01 02:17:19.029575+00:00,did:plc:kpcbg67f3pwzh7t6vjmm6gqw,類似フィルター,correct,雑談,平穏,独り言・独白,at://did:plc:fgpqu2gc32babtqiliozhhly/app.bsky.feed.post/3m6ufw74yhk2i
2025-12-01 02:17:01.037498+00:00,did:plc:kpcbg67f3pwzh7t6vjmm6gqw,類似フィルター,correct,病院、検査,悲しみ,独り言・独白,at://did:plc:jd7ykw4sj5wjzb4ifsvf23ov/app.bsky.feed.post/3m6ufwd42uk2s
2025-12-01 02:16:58.217464+00:00,did:plc:kpcbg67f3pwzh7t6vjmm6gqw,類似フィルター,incorrect,コミック,期待,情熱・熱狂,at://did:plc:huqj2hdaefrxxql3mylhwuyo/app.bsky.feed.post/3m6ufwdcpr22n
2025-12-01 02:16:52.957440+00:00,did:plc:kpcbg67f3pwzh7t6vjmm6gqw,類似フィルター,correct,アニメ、コミック,憂い,独り言・独白,at://did:plc:cxvkevizg5j3xbdygpvekbsa/app.bsky.feed.post/3m6ufwez4xs2l
2025-12-01 02:16:49.141067+00:00,did:plc:kpcbg67f3pwzh7t6vjmm6gqw,性格診断フィルター,incorrect,サッカー,警戒,独り言・独白,at://did:plc:5ckyokcqy5ojb3yof2vur52l/app.bsky.feed.post/3m6ufwg3nhk2r
2025-12-01 02:16:30.070777+00:00,did:plc:kpcbg67f3pwzh7t6vjmm6gqw,性格診断フィルター,correct,福祉、介護,信頼,教訓的・啓発的,at://did:plc:q3d5z5dwvrvlhcz655kwhq43/app.bsky.feed.post/3m6ufwk4x5s2q
2025-12-01 02:16:23.205560+00:00,did:plc:kpcbg67f3pwzh7t6vjmm6gqw,性格診断フィルター,correct,雑談,嫌悪,独り言・独白,at://did:plc:5gpkhiidr4pugaajg4huyxd4/app.bsky.feed.post/3m6ufwllghk26
2025-12-01 02:16:19.423666+00:00,did:plc:kpcbg67f3pwzh7t6vjmm6gqw,性格診断フィルター,incorrect,雑談,動揺,独り言・独白,at://did:plc:vvy5lotrck4wz5gk57usbuu7/app.bsky.feed.post/3m6ufwpuwu22z
2025-12-01 02:16:14.559388+00:00,did:plc:kpcbg67f3pwzh7t6vjmm6gqw,性格診断フィルター,incorrect,テレビゲーム全般,期待,教訓的・啓発的,at://did:plc:jhwbld4wfgciox5ozknf6tz2/app.bsky.feed.post/3m6ufwrwflc2w
2025-12-01 02:16:09.847526+00:00,did:plc:kpcbg67f3pwzh7t6vjmm6gqw,類似フィルター,incorrect,雑談,喜び,情熱・熱狂,at://did:plc:be4s5cyjedlsjj2ipeigppt5/app.bsky.feed.post/3m6ufwry3c22c
2025-12-01 02:15:56.324862+00:00,did:plc:kpcbg67f3pwzh7t6vjmm6gqw,性格診断フィルター,correct,メンタルヘルス,恐怖,独り言・独白,at://did:plc:3w772u4oi53citaaug2mvroo/app.bsky.feed.post/3m6ufwvstys2p
2025-12-01 02:15:52.714384+00:00,did:plc:kpcbg67f3pwzh7t6vjmm6gqw,類似フィルター,correct,雑談,平穏,独り言・独白,at://did:plc:fgpqu2gc32babtqiliozhhly/app.bsky.feed.post/3m6ufwwoaxc2i
2025-12-01 02:15:50.449506+00:00,did:plc:kpcbg67f3pwzh7t6vjmm6gqw,類似フィルター,incorrect,絵画,喜び,親しみを込めた,at://did:plc:d7tnllz56ppmy2qcmkf6et5k/app.bsky.feed.post/3m6ufwwte222b
2025-12-01 02:15:36.340464+00:00,did:plc:kpcbg67f3pwzh7t6vjmm6gqw,類似フィルター,correct,メンタルヘルス,悲痛,独り言・独白,at://did:plc:xawmmb3j33dtfbijxvuh3ss3/app.bsky.feed.post/3m6ufx4tz3c2d
2025-12-01 02:15:25.355743+00:00,did:plc:kpcbg67f3pwzh7t6vjmm6gqw,性格診断フィルター,correct,恋愛相談、人間関係の悩み,悲痛,独り言・独白,at://did:plc:o73opxgsxgc74dutvyb24t26/app.bsky.feed.post/3m6ufxedn2c2e
2025-12-01 02:13:25.187389+00:00,did:plc:kpcbg67f3pwzh7t6vjmm6gqw,類似フィルター,incorrect,アニメ,期待,独り言・独白,at://did:plc:g3rjr6tlx6zpsa6nnmryxoyy/app.bsky.feed.post/3m6uflrfvyk2y
2025-12-01 02:13:07.193032+00:00,did:plc:kpcbg67f3pwzh7t6vjmm6gqw,類似フィルター,correct,メンタルヘルス,憂い,独り言・独白,at://did:plc:5aq6bw2i4vehf4ttytqvwws3/app.bsky.feed.post/3m6ufluil7s2x
2025-12-01 02:12:27.592149+00:00,did:plc:kpcbg67f3pwzh7t6vjmm6gqw,類似フィルター,incorrect,ネコ,喜び,親しみを込めた,at://did:plc:7lumrjohgj3tayot5ey64lsm/app.bsky.feed.post/3m6ufme7hyk2k
2025-12-01 02:11:54.016090+00:00,did:plc:kpcbg67f3pwzh7t6vjmm6gqw,性格診断フィルター,incorrect,ゲーム,恐れ,独り言・独白,at://did:plc:nuqjrfl5gva6xmwyzibl2zdd/app.bsky.feed.post/3m6ufmqgfr22n
2025-12-01 02:11:34.586358+00:00,did:plc:kpcbg67f3pwzh7t6vjmm6gqw,類似フィルター,incorrect,X（旧Twitter）,平穏,独り言・独白,at://did:plc:3xysbyzevgsz63vydlsu3pnt/app.bsky.feed.post/3m6ufmrwit22k
2025-12-01 02:11:19.103347+00:00,did:plc:kpcbg67f3pwzh7t6vjmm6gqw,性格診断フィルター,correct,ゲーム,平穏,冷淡・突き放す,at://did:plc:46dc2bknqyluuh3vsx5ro74e/app.bsky.feed.post/3m6ufn2a2uk2x
2025-12-01 02:11:07.552272+00:00,did:plc:kpcbg67f3pwzh7t6vjmm6gqw,性格診断フィルター,correct,雑談,悲痛,冷淡・突き放す,at://did:plc:37ykp7gnym3lj632hqjsqoj7/app.bsky.feed.post/3m6ufn5gry22u
2025-12-01 02:10:56.398746+00:00,did:plc:kpcbg67f3pwzh7t6vjmm6gqw,類似フィルター,incorrect,アニメ,平穏,丁寧・中立,at://did:plc:r5hoemtmu6w2nelpdyapnms2/app.bsky.feed.post/3m6ufn7etdc2h
2025-12-01 01:46:51.762096+00:00,did:plc:kpcbg67f3pwzh7t6vjmm6gqw,性格診断フィルター,correct,雑談,悲痛,教訓的・啓発的,at://did:plc:ex52gremzt2zpsycexbhcdbe/app.bsky.feed.post/3m6ue7zkzhs2w
2025-12-01 01:46:37.045880+00:00,did:plc:kpcbg67f3pwzh7t6vjmm6gqw,性格診断フィルター,correct,雑談,恐れ,独り言・独白,at://did:plc:oy63mhtfvzv25qm4mzqa53sf/app.bsky.feed.post/3m6uea64cv22h
